258.400024414063	143.335983276367	0.0169518087059259	-0.000105336321938164	0.000105987982358453	0.707119719706798	0.707093826640133
258.399993896484	143.373092651367	0.0170731153339148	-0.000175525987405077	0.000175810120370677	0.707106900565861	0.707106618165585
258.399993896484	143.42431640625	0.0171959865838289	-0.000246876140534888	0.000246916297295304	0.707112387470099	0.70710108865059
258.399993896484	143.4892578125	0.0173032954335213	-0.000308432916885934	0.000308428317043592	0.707111986689653	0.707101441110765
258.399993896484	143.567199707031	0.0173845868557692	-0.000353867527977414	0.000353862291700607	0.707111965411982	0.707101419833432
258.399993896484	143.657745361328	0.0174379926174879	-0.00038189540369624	0.000381889708264424	0.707111950830243	0.707101405251891
258.399993896484	143.760726928711	0.0174664109945297	-0.000395129666919777	0.000395123616275866	0.707112084793267	0.707101256744177
258.399993896484	143.875991821289	0.0174751468002796	-0.000397152769501106	0.000397146687877306	0.707112083659876	0.707101255610803
258.399993896484	144.00358581543	0.0174702648073435	-0.000391878570844127	0.000391884135587801	0.707112086596075	0.707101258553367
258.399993896484	144.143508911133	0.0174572560936213	-0.000382598736768263	0.000382619372439848	0.707111950435786	0.707101404871693
258.399993896484	144.295791625977	0.0174407381564379	-0.000372477071192132	0.000372510534706458	0.707111955833597	0.707101410275724
258.399993896484	144.460494995117	0.0174240674823523	-0.000363079629090731	0.000363110516278024	0.707111960723245	0.707101415163386
258.399993896484	144.637680053711	0.0174094196408987	-0.000355659482344753	0.000355694966492501	0.707111964492448	0.707101418934409
258.399993896484	144.827392578125	0.0173980891704559	-0.000350643854669683	0.000350679660572829	0.707111966997561	0.707101421439317
258.399993896484	145.029739379883	0.0173904988914728	-0.000347989452364888	0.000348023528026854	0.707111968309873	0.707101422750585
258.399993896484	145.244766235352	0.0173864550888538	-0.000347443289578034	0.00034747387489453	0.707111968580194	0.707101423019152
258.399993896484	145.472549438477	0.0173854641616344	-0.000348371859448294	0.000348399755596218	0.707111968124598	0.707101422562291
258.399993896484	145.712265014648	0.0173819158226252	-0.000346685986881724	0.000346713908172101	0.707111968953243	0.707101423390846
258.399993896484	145.954620361328	0.0173345375806093	-0.000309386809907467	0.000309413147205391	0.707111986259391	0.707101440694053
258.399993896484	146.19694519043	0.0172560308128595	-0.000246671911392257	0.000246699072785232	0.707111963842922	0.707101512431378
258.399993896484	146.439224243164	0.017168216407299	-0.000176246549996602	0.000176269669200674	0.707111984907702	0.707101533491512
